Polotický subjekt,2012,2016,2020,2023
Zelení,7 860,,,
Kres?anskodemokratické hnutie,225 361,128908,134099,202515
SD?,4 844,,,
Slovenska narodna strana,116 420,225386,91171,166995
O?aNO,218 537,287611,721166,264137
Sloboda a Solidarita,150 266,315558,179246,187645
PaS,10 604,,,
NÁŠ KRAJ,4 859,,,
SZ,10 832,,,
Kotlebovci – ?udová strana Naše Slovensko,40 460,209779,229660,25003
SMER - SD,1 134 280,737481,527172,681017
"Zmena zdola, DÚ",33 155,,,
NaS - ns,16 234,,,
Komunistická strana Slovenska,18 583,16278,,9867
SRÚS,2 891,,,
MOST - HÍD,176 088,169593,59174,
99%,40 488,,,
?S - HZDS,23 772,,,
+1 HLAS,779,,,
SF,8 908,,,
Olano,4 320,287611,,
Slovenská demokratická a kres?anská únia - Demokratická strana,155 744,6938,,
Sme Rodina,3 836,172860,237531,65673
Strana ma?arskej komunity - Magyar Közösség Pártja,109 483,105495,,
SSS - NM,31 159,,,
SŽS,3 963,2426,,
Strana TIP,,18845,,
STRANA MODERNÉHO SLOVENSKA (SMS),,4559,,
Demokrati Slovenska - ?udo Kaník,,1998,,
ŠANCA,,6522,,
Strana zelených Slovenska,,17541,,
KOALÍCIA SPOLO?NE ZA SLOVENSKO,,1777,,
VZDOR - strana práce,,3182,,
Odvaha - Ve?ká národná a proruská koalícia,,3428,,
SOLIDARITA - Hnutie pracujúcej chudoby,,21785,3296,
#SIE?,,146205,,
PRIAMA DEMOKRACIA,,3595,,
Slovenská ?udová strana Andreja Hlinku,,,8191,
DOBRÁ VO?BA,,,88220,
Slovenské Hnutie Obrody,,,1966,
ZA ?UDÍ,,,166325,
MÁME TOHO DOS? !,,,9260,
Demokratická strana,,,4194,
Progresívne Slovensko,,,200780,533136
STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,,,2018,
99 % - ob?iansky hlas,,,991,1335
Slovenská liga,,,809,
VLAS?,,,84507,
HLAS ?UDU,,,1887,
Magyar Szövetség – Ma?arská aliancia,,,112662,130183
Práca slovenského národa,,,,1261
Socialisti.sk,,,,15925
Pirátska strana - Slovensko,,,,9358
PRINCÍP,,,,1817
SPOLO?NE OB?ANIA SLOVENSKA,,,,2401
"Ma?arské fórum, Ob?ianski demokrati Slovenska, Za regióny, Rómska koalícia, Demokratická strana",,,,3486
Vlastenecký blok,,,,1262
"Modrí, Most - Híd",,,,7935
Slovenské Hnutie Obrody,,,,1332
MySlovensko,,,,2786
HLAS - sociálna demokracia,,,,436415
SRDCE vlastenci a dôchodcovia - SLOVENSKÁ NÁRODNÁ JEDNOTA,,,,2315
SDKÚ - DS - Slovenská demokratická a kres?anská únia - Demokratická strana,,,,771
Demokrati,,,200780,87006
KARMA,,,,2407
REPUBLIKA,,,,141099
