"political_party","2011-01-01","2011-04-01","2011-08-01","2012-04-01","2012-07-01","2012-10-01","2013-06-01","2013-07-01","2013-08-01","2013-09-01","2013-11-01","2014-01-01","2014-03-01","2015-01-01","2015-07-01","2016-03-01","2016-04-01","2016-07-01","2016-10-01","2017-03-01","2017-05-01","2018-02-01","2018-05-01","2018-10-01","2019-01-01"
"agency","MEDIAN_SK","MEDIAN_SK","MEDIAN_SK","MEDIAN_SK","POLIS","MEDIAN_SK","MEDIAN_SK","POLIS","POLIS","MEDIAN_SK","MEDIAN_SK","MEDIAN_SK","MEDIAN_SK","POLIS","MVK","FOCUS","AKO","AKO","AKO","AKO","POLIS","AKO","AKO","AKO","FOCUS"
"smer_sd",39.7,47,46.2,49.2,48.8,45.9,45.4,42.3,41.7,44.6,44,43.6,44.4,37.4,37.8,27.5,28.8,29.9,27.5,28,28.8,24.7,21.5,22.2,22.5
"sas",8.4,7.7,7.6,5.9,5.8,5.8,5.3,3.6,3.8,6.3,4.8,5.6,7.1,3.9,2.9,12.5,16.2,17.1,17.7,17.4,16.2,16.2,16.7,15.5,12.3
"lsns",0,0,0,0,0,0,0,1.5,2.5,0,0,0,0,1.3,1.6,8.8,10.9,11.6,8.7,11,11.1,8.2,10.4,10.7,8.4
"sns",5.7,5.7,4.9,4.6,4.5,4.9,5.2,4.3,3.9,4.9,5.2,5.2,4.5,5.7,9.2,11.1,13.7,14,15.4,11.3,9.3,9.9,10.1,10.2,8
"olano",0,0,0,7.4,7.6,8,8.5,8,7.9,7.8,7.9,8.6,9.4,7.7,6,10,6.9,7,6.4,9.1,9.3,10.2,9.1,8.2,10
"sme_rodina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,5.4,5,6.2,6.6,6.8,9.6,9.1,8,10.4
"kdh",11.6,9.9,8.7,8.7,7.4,9.8,10.2,8.9,8.8,10.4,8.3,9.2,9.4,7.9,8.9,4.1,4.4,4.1,5.9,5.1,6.2,7.7,6.7,6.4,7
"most_hid",7.1,5.3,6.2,6.5,6.5,7.3,7.4,8.7,8,6,7,7,5.8,7.9,6.8,5.9,6.5,6.3,7.2,7.5,5.2,6.3,5.6,6.2,5.8
"smk",2.4,2.1,2.3,3.9,4.6,3.9,3.8,4.9,4.3,4.4,4.7,4.7,3.6,5.7,5.2,4.3,3.8,2.8,3.7,2.2,4.7,3.4,2.5,2.9,3.4
"siet",0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,12,3.6,1.8,1,0.7,1,0,0,0,0,0
"skok",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.5,0.3,0.3,0,0.4,0,0,0,0,0.1
"zeleni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,0.4,0,0.1,0.3,0,0
"sdku_ds",16.9,15.7,17.5,6.6,7.8,7.9,7.8,7.4,7.8,7.6,9.8,7.9,8.7,2.5,0.9,0.1,0.1,0,0,0,0,0,0,0,0.3
"kss",0,0,0,0,1.5,0,0,2,2.2,0,0,0,0,1.5,2.2,1.1,0,0.3,0.4,0,0,0.4,0.5,0.3,1.5
"hzds",4.1,4.2,2.7,0,1.3,0,0,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nova",0,0,0,0,0,0,0,4.1,5.2,0,0,0,0,2.4,2,0,0,0,0,0,0,0,0,0,0
"tip",0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.3,0,0,0,0,0,0,0,0,0
"sanca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0,0,0,0,0,0,0,0.1
"progresivne_slovensko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,3.9,4.9,4.9
"spolu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,3.6,3.7,3.5
"szs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.6,1.6
"mkda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0.1,0.0
"sks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
"sms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.1,0,0,0
"vzdor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0,0,0,0,0,0,0,0
"spolocne_za_slovensko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
"odvaha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
"priama_demokracia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
