"political_party","2024-10-01","2024-08-01","2024-06-01","2024-05-01","2024-04-01","2024-02-01","2023-05-01","2023-01-01","2022-10-01","2022-08-01","2022-07-01","2022-06-01","2022-04-01","2022-03-01","2021-08-01","2021-07-01","2021-03-01","2020-07-01"
"agency","nms","ako","focus","nms","focus","focus","focus","ako","ako","ako","ako","ako","ako","ako","ako","ako","ako","ako"
"hlas_sd",12,15.9,14.5,14.9,18,17.2,17.4,17.6,19.1,19.2,20,20.2,18.9,18,19.5,20.8,24.9,16.7
"sas",6.2,6.2,6.1,6.6,7,6.2,5.3,9.1,11.5,13.1,14.7,14.3,14,14.7,14.7,13.8,14.3,9.4
"olano",5.2,3.6,4.1,5.5,5.2,5.9,5.3,8.7,8.1,8.4,9.2,8.5,8.9,9.4,9.8,8.8,13.1,23.5
"smer_sd",20.5,23.6,24.2,20.9,21.1,21.1,18,15.9,16.1,14.9,14.6,14.8,14.5,14,11.3,10.9,8.7,10.7
"progresivne_slovensko",24.4,22,21.6,23.1,19.7,18.9,12.5,13.2,11.2,9.9,9.8,9.9,8.7,8.9,8.9,8.4,8,5.2
"sme_rodina",3.9,2.7,1.8,3.2,2.3,2.6,6.6,6.8,7.7,6.6,6,5.7,6.6,6.2,6.6,7.8,5.9,6.4
"kdh",6.9,6.9,6.6,5.4,6.9,6.1,5.5,6.2,5.8,6.9,7.2,7.3,6.5,7.4,6.3,6.2,5.2,3
"lsns",1.3,0.2,0,0.6,0.9,2.7,2.5,1.9,2.6,2.1,1.5,1.8,3,1.8,3.9,3.5,4.3,7.9
"za_ludi",0,0,0,0,0,0,1.1,2.9,1.6,2.1,2.2,2.2,2,2.6,3,3.1,4.3,4
"sns",2.9,4.9,4.7,3.7,5.3,5.8,4.7,4.1,4.1,4.1,4.1,4.2,3.9,3.9,3.5,3.4,3,1.4
"dobra_volba",0,0,0,0,0,0,0,0.6,0,1.2,1.5,1.8,0.9,0.9,1.5,1.9,2.8,2.6
"vlast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.7
"smk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.5
"most_hid",0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0.8,1
"republika",7.4,5.2,7.3,7.9,5.5,4.2,9.7,7.3,6.6,5.3,5.4,5.2,6.2,5.7,4.5,3.8,0.3,0
"spolu",0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.5,1.2,1.9,0.3,2.2
"madarske_forum",0,0,0,0,0,0,1.1,1.9,1.2,2.1,1.8,1.9,2.1,2.3,0.5,0.7,0.2,0
"socialisti",0,0,0,0,0,0,0,0.3,0.2,0.3,0.3,0.1,0,0,0.5,0.1,0.2,0.4
"kss",0,0.2,0,0,0,0,0,0.4,0.2,0.2,0,0.1,0.2,0.2,0.3,0.3,0.1,0
"madarska_aliancia",3.6,3.4,5.2,3.5,4.5,4.5,4,2.1,2.1,2.5,1.1,1.9,2.6,3,3.3,4.3,0,0
"zeleni",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.1,0,0
"demokrati",5.1,4.5,3.6,3.4,3.5,3.5,3.2,0,0,0,0,0,0,0,0,0,0,0
"krestanska_unia",0.2,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"skok",0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"modri",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"narodna_koalicia",0,0,0,0,0,0,0,0.6,0.8,0,0.2,0.1,0,0,0,0,0,0
