"political_party","Liberalism-Conservatism","Left-Right","Environment","EU Integration","Foreign Policy-Internationalism"
"progresivne_slovensko",1,0.1,0.75,1.0,0.9
"hlas_sd",0.1,-0.45,-0.2,0.8,0.6
"smer_sd",-0.1,-0.5,-0.2,-0.3,0.0
"olano",-0.25,-0.25,-0.2,0.4,0.75
"sas",0.85,0.4,-0.5,0.3,0.85
"kdh",-0.5,0.2,-0.3,-0.2,0.7
"republika",-0.7,-0.7,-0.9,-0.9,-0.8
"sns",-0.5,-0.6,-1.0,-0.9,-0.65
"sme_rodina",-0.2,-0.05,-0.5,-0.3,0.6
"demokrati",0.3,0.05,-0.3,0.8,0.9
"madarska_aliancia",0,-0.25,0.4,0.4,0.5
