"political_party","election_date","election_result","elected_to_parliament","in_coalition_before","in_opposition_before","1","2","3","4","5","6","7","8","9","10","11","12"
"olano","2023-09-30",8.89,1,1,0,8.2,6.4,6.2,6.0,5.6,4.3,6.4,7.4,7.0,7.2,7.8,8.0
"smk","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,3.5,3.2,3.3,3.5,3.7,3.6,3.0,3.1,3.3
"smer_sd","2016-03-05",28.28,1,1,0,34.6,38.4,39.0,39.1,37.7,34.6,35.3,33.2,37.4,35.5,34.2,34.0
"sdku_ds","2016-03-05",0.26,0,0,1,1.0,2.5,3.0,2.8,2.2,2.2,2.4,2.3,3.2,2.8,2.1,4.2
"sss","2012-03-10",1.22,0,0,0,3.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sas","2012-03-10",5.88,1,1,0,5.9,6.4,5.6,7.5,8.0,6.1,6.7,5.2,7.1,9.1,9.5,8.5
"sas","2023-09-30",6.32,1,1,0,5.8,6.1,5.2,5.0,5.2,5.1,5.3,5.6,8.1,8.2,12.0,11.1
"sanca","2016-03-05",0.25,0,0,0,1.6,1.8,1.4,2.0,1.6,1.6,0.7,0.9,0.0,0.0,0.0,0.0
"hlas_sd","2023-09-30",14.7,1,0,1,13.7,14.2,16.0,16.3,17.0,17.1,20.8,19.0,19.4,20.3,18.5,17.8
"sme_rodina","2020-02-29",8.24,1,0,1,7.8,7.1,7.0,7.0,7.2,7.2,6.6,7.3,9.4,9.0,9.5,9.0
"kss","2012-03-10",0.72,0,0,0,1.0,1.4,1.8,1.1,1.9,1.7,0.9,1.7,1.9,2.0,1.9,0.9
"madarske_forum","2023-09-30",0.11,0,0,0,0.0,0.0,0.0,0.0,1.7,1.5,1.9,1.1,1.5,1.7,1.2,0.7
"sas","2020-02-29",6.22,1,0,1,5.3,5.4,5.7,5.0,5.2,6.4,7.9,8.0,10.1,11.4,11.2,13.3
"ina_strana","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,2.7,3.5,3.3,4.7,0.3,0.4,0.3,0.4,0.0
"sme_rodina","2016-03-05",6.62,1,0,0,4.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"demokrati","2023-09-30",2.93,0,0,0,4.0,3.1,3.8,3.6,3.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0
"kdh","2020-02-29",4.65,0,0,0,5.4,6.0,5.7,5.7,6.5,6.9,7.3,7.5,6.8,7.5,6.5,6.5
"olano","2016-03-05",11.02,1,0,1,6.1,6.4,6.6,6.7,8.0,8.1,7.7,7.8,7.0,6.0,8.3,7.8
"olano","2012-03-10",8.55,1,0,0,8.9,5.2,5.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"szs","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.6,1.0,1.6,0.9
"progresivne_slovensko","2020-02-29",6.96,0,0,0,9.3,10.5,10.3,11.7,11.0,13.3,14.9,17.8,13.4,9.1,9.5,5.1
"sdl","2012-03-10",0.18,0,0,0,0.1,0.6,0.5,0.8,0.8,2.2,0.3,1.0,0.6,1.0,0.8,1.4
"nova","2016-03-05",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.4,2.3,3.3,2.9,2.4
"smk","2012-03-10",4.28,0,0,0,2.4,3.4,2.8,3.6,5.3,5.8,5.7,4.7,4.3,4.6,5.0,4.6
"republika","2023-09-30",4.75,0,0,0,7.7,8.8,8.7,9.0,9.8,9.6,8.5,6.9,7.2,7.8,7.0,7.8
"kdh","2016-03-05",4.94,0,0,1,7.0,7.4,7.7,7.1,8.2,8.8,9.5,9.4,9.9,10.9,10.8,8.8
"sns","2012-03-10",4.55,0,0,1,4.2,4.8,5.6,5.4,8.5,5.8,5.3,8.1,6.2,5.4,5.5,7.8
"sas","2016-03-05",12.1,1,0,1,5.5,5.3,5.2,5.2,5.4,5.1,4.6,5.0,5.3,4.4,4.1,4.3
"most_hid","2016-03-05",6.5,1,0,1,8.2,6.6,7.0,7.3,7.1,7.5,7.8,7.4,7.2,7.0,7.4,7.0
"olano","2020-02-29",25.02,1,0,1,13.3,7.7,8.0,5.7,6.0,6.8,6.1,6.7,9.1,8.3,8.4,10.5
"progresivne_slovensko","2023-09-30",17.96,1,0,0,16.6,15.0,14.3,13.5,13.1,12.1,11.0,12.8,10.2,9.6,8.1,8.3
"sns","2023-09-30",5.62,1,0,0,6.4,5.3,5.1,5.5,4.0,3.4,3.6,3.4,3.8,3.9,3.8,3.9
"spolu","2020-02-29",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
"smk","2016-03-05",4.04,0,0,0,3.5,4.2,4.1,4.2,4.1,4.2,4.3,5.4,4.0,4.6,5.2,4.6
"skok","2016-03-05",0.83,0,0,0,1.0,1.2,1.0,1.7,1.0,1.2,1.0,1.1,0.0,0.0,0.0,0.0
"modri","2023-09-30",0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
"za_ludi","2020-02-29",5.77,1,0,0,8.2,10.3,9.2,10.6,9.1,6.5,5.5,0.0,0.0,0.0,0.0,0.0
"siet","2016-03-05",5.6,1,0,0,14.0,13.4,12.9,12.6,11.4,11.9,10.9,10.7,10.9,11.0,11.4,12.5
"kdh","2012-03-10",8.82,1,1,0,10.3,9.3,10.0,9.9,9.0,11.7,10.0,9.5,6.3,10.2,8.7,7.4
"smer_sd","2023-09-30",22.94,1,0,1,18.0,20.0,18.1,19.0,17.7,17.6,14.6,16.6,15.6,15.3,15.6,16.3
"lsns","2016-03-05",8.04,1,0,0,2.1,1.9,1.4,1.0,2.2,2.2,1.2,0.7,0.0,1.5,0.9,1.5
"dobra_volba","2020-02-29",3.06,0,0,0,4.0,3.3,3.8,2.9,2.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0
"sns","2016-03-05",8.64,1,0,0,8.7,6.3,6.0,6.1,6.4,7.0,6.4,7.3,5.7,5.7,5.1,4.6
"most_hid","2020-02-29",2.05,0,1,0,4.2,4.0,4.3,4.1,3.8,4.1,4.3,4.4,4.7,4.5,5.4,5.2
"most_hid","2012-03-10",6.89,1,1,0,6.0,6.4,8.3,7.0,5.9,6.9,7.1,6.1,7.9,6.0,7.0,6.8
"lsns","2023-09-30",0.84,0,0,1,1.7,2.1,2.3,2.1,2.7,2.7,2.9,3.1,3.5,2.9,3.8,4.3
"kdh","2023-09-30",6.82,1,0,0,6.5,6.1,5.6,6.0,6.0,5.8,6.9,5.9,6.9,6.2,6.0,5.8
"tip","2016-03-05",0.0,0,0,0,0.9,1.2,1.8,2.0,2.5,2.2,2.7,2.4,2.6,2.8,2.7,2.1
"vlast","2020-02-29",2.93,0,0,0,3.2,2.3,2.1,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"smer_sd","2020-02-29",18.29,1,1,0,17.0,18.7,19.6,20.0,22.0,21.7,20.8,19.7,19.0,22.4,21.2,21.7
